job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
130,w0,w0!delay_ft.C.1,1715.201454,1,580.000000,1,COMPLETED_SUCCESSFULLY,1715.201493,386.480000,2101.681493,0.000039,386.480039,1.000000,15,-1.000000,
115,w0,w0!delay_lu.C.2,1515.130054,2,891.000000,1,COMPLETED_SUCCESSFULLY,1515.130093,593.590000,2108.720093,0.000039,593.590039,1.000000,3 23,-1.000000,
159,w0,w0!delay_is.B.1,2101.192743,1,70.000000,1,COMPLETED_SUCCESSFULLY,2101.192782,9.257000,2110.449782,0.000039,9.257039,1.000004,7,-1.000000,
138,w0,w0!delay_ft.C.2,1849.097841,2,399.000000,1,COMPLETED_SUCCESSFULLY,1849.097880,265.800000,2114.897880,0.000039,265.800039,1.000000,10-11,-1.000000,
160,w0,w0!delay_is.B.1,2120.676132,1,70.000000,1,COMPLETED_SUCCESSFULLY,2120.676171,9.257000,2129.933171,0.000039,9.257039,1.000004,3,-1.000000,
141,w0,w0!delay_ft.C.2,1867.771494,2,399.000000,1,COMPLETED_SUCCESSFULLY,1867.771533,265.800000,2133.571533,0.000039,265.800039,1.000000,22 25,-1.000000,
161,w0,w0!delay_is.B.2,2129.139830,2,67.000000,1,COMPLETED_SUCCESSFULLY,2129.139869,6.609000,2135.748869,0.000039,6.609039,1.000006,7 10,-1.000000,
156,w0,w0!delay_lu.C.16,2065.320167,16,156.000000,1,COMPLETED_SUCCESSFULLY,2065.320206,95.560000,2160.880206,0.000039,95.560039,1.000000,4-5 9 14 16-21 24 26-30,-1.000000,
121,w0,w0!delay_lu.C.2,1596.967258,2,891.000000,1,COMPLETED_SUCCESSFULLY,1596.967297,593.590000,2190.557297,0.000039,593.590039,1.000000,0 2,-1.000000,
162,w0,w0!delay_ft.B.2,2135.159618,2,123.000000,1,COMPLETED_SUCCESSFULLY,2135.159657,62.080000,2197.239657,0.000039,62.080039,1.000001,3 11,-1.000000,
163,w0,w0!delay_ft.B.2,2146.789602,2,123.000000,1,COMPLETED_SUCCESSFULLY,2146.789641,62.080000,2208.869641,0.000039,62.080039,1.000001,7 10,-1.000000,
167,w0,w0!delay_is.B.2,2217.841983,2,67.000000,1,COMPLETED_SUCCESSFULLY,2217.842022,6.609000,2224.451022,0.000039,6.609039,1.000006,3 7,-1.000000,
165,w0,w0!delay_lu.B.4,2187.192929,4,148.000000,1,COMPLETED_SUCCESSFULLY,2187.192968,87.690000,2274.882968,0.000039,87.690039,1.000000,9 12-14,-1.000000,
174,w0,w0!delay_is.C.8,2330.610771,8,70.000000,1,COMPLETED_SUCCESSFULLY,2330.610810,9.567000,2340.177810,0.000039,9.567039,1.000004,17-24,-1.000000,
166,w0,w0!delay_lu.B.2,2204.769061,2,212.000000,1,COMPLETED_SUCCESSFULLY,2204.769100,140.950000,2345.719100,0.000039,140.950039,1.000000,0 2,-1.000000,
172,w0,w0!delay_ft.B.2,2301.219556,2,123.000000,1,COMPLETED_SUCCESSFULLY,2301.219595,62.080000,2363.299595,0.000039,62.080039,1.000001,14-15,-1.000000,
176,w0,w0!delay_is.C.8,2358.839925,8,70.000000,1,COMPLETED_SUCCESSFULLY,2358.839964,9.567000,2368.406964,0.000039,9.567039,1.000004,0 2 25-30,-1.000000,
158,w0,w0!delay_lu.B.1,2095.679460,1,420.000000,1,COMPLETED_SUCCESSFULLY,2095.679499,279.990000,2375.669499,0.000039,279.990039,1.000000,1,-1.000000,
177,w0,w0!delay_is.C.4,2363.069026,4,77.000000,1,COMPLETED_SUCCESSFULLY,2363.069065,16.684000,2379.753065,0.000039,16.684039,1.000002,31 34-36,-1.000000,
179,w0,w0!delay_is.B.2,2382.472264,2,67.000000,1,COMPLETED_SUCCESSFULLY,2382.472303,6.609000,2389.081303,0.000039,6.609039,1.000006,0-1,-1.000000,
178,w0,w0!delay_is.C.2,2366.104295,2,87.000000,1,COMPLETED_SUCCESSFULLY,2366.104334,26.481000,2392.585334,0.000039,26.481039,1.000001,14-15,-1.000000,
175,w0,w0!delay_ft.C.8,2341.777038,8,141.000000,1,COMPLETED_SUCCESSFULLY,2341.777077,80.710000,2422.487077,0.000039,80.710039,1.000000,17-24,-1.000000,
171,w0,w0!delay_ft.C.4,2282.359419,4,228.000000,1,COMPLETED_SUCCESSFULLY,2282.359458,151.940000,2434.299458,0.000039,151.940039,1.000000,9 11-13,-1.000000,
181,w0,w0!delay_lu.B.8,2438.444457,8,109.000000,1,COMPLETED_SUCCESSFULLY,2438.444496,48.800000,2487.244496,0.000039,48.800039,1.000001,9 11-13 15 17-19,-1.000000,
180,w0,w0!delay_lu.B.4,2404.629972,4,148.000000,1,COMPLETED_SUCCESSFULLY,2404.630011,87.690000,2492.320011,0.000039,87.690039,1.000000,0-2 14,-1.000000,
182,w0,w0!delay_lu.B.8,2453.400580,8,109.000000,1,COMPLETED_SUCCESSFULLY,2453.400619,48.800000,2502.200619,0.000039,48.800039,1.000001,20-27,-1.000000,
144,w0,w0!delay_lu.C.2,1911.135130,2,891.000000,1,COMPLETED_SUCCESSFULLY,1911.135169,593.590000,2504.725169,0.000039,593.590039,1.000000,32-33,-1.000000,
185,w0,w0!delay_ft.B.16,2497.087588,16,71.000000,1,COMPLETED_SUCCESSFULLY,2497.087627,10.346000,2507.433627,0.000039,10.346039,1.000004,0-2 9 11-15 17-19 34-37,-1.000000,
186,w0,w0!delay_is.B.2,2512.163541,2,67.000000,1,COMPLETED_SUCCESSFULLY,2512.163580,6.609000,2518.772580,0.000039,6.609039,1.000006,0-1,-1.000000,
189,w0,w0!delay_is.B.1,2536.547581,1,70.000000,1,COMPLETED_SUCCESSFULLY,2536.547620,9.257000,2545.804620,0.000039,9.257039,1.000004,12,-1.000000,
170,w0,w0!delay_lu.B.1,2274.097132,1,420.000000,1,COMPLETED_SUCCESSFULLY,2274.097171,279.990000,2554.087171,0.000039,279.990039,1.000000,10,-1.000000,
187,w0,w0!delay_ft.B.4,2524.359879,4,96.000000,1,COMPLETED_SUCCESSFULLY,2524.359918,35.932000,2560.291918,0.000039,35.932039,1.000001,0-2 9,-1.000000,
190,w0,w0!delay_is.B.1,2562.477845,1,70.000000,1,COMPLETED_SUCCESSFULLY,2562.477884,9.257000,2571.734884,0.000039,9.257039,1.000004,0,-1.000000,
191,w0,w0!delay_is.C.4,2578.740584,4,77.000000,1,COMPLETED_SUCCESSFULLY,2578.740623,16.684000,2595.424623,0.000039,16.684039,1.000002,0-2 9,-1.000000,
183,w0,w0!delay_lu.B.2,2459.233305,2,212.000000,1,COMPLETED_SUCCESSFULLY,2459.233344,140.950000,2600.183344,0.000039,140.950039,1.000000,28-29,-1.000000,
168,w0,w0!delay_ft.C.1,2225.889724,1,580.000000,1,COMPLETED_SUCCESSFULLY,2225.889763,386.480000,2612.369763,0.000039,386.480039,1.000000,3,-1.000000,
153,w0,w0!delay_lu.C.2,2023.459070,2,891.000000,1,COMPLETED_SUCCESSFULLY,2023.459109,593.590000,2617.049109,0.000039,593.590039,1.000000,6 8,-1.000000,
195,w0,w0!delay_is.B.2,2618.278666,2,67.000000,1,COMPLETED_SUCCESSFULLY,2618.278705,6.609000,2624.887705,0.000039,6.609039,1.000006,6 8,-1.000000,
169,w0,w0!delay_ft.C.1,2248.996905,1,580.000000,1,COMPLETED_SUCCESSFULLY,2248.996944,386.480000,2635.476944,0.000039,386.480039,1.000000,7,-1.000000,
193,w0,w0!delay_ft.B.2,2604.280688,2,123.000000,1,COMPLETED_SUCCESSFULLY,2604.280727,62.080000,2666.360727,0.000039,62.080039,1.000001,10 12,-1.000000,
198,w0,w0!delay_is.C.4,2650.013169,4,77.000000,1,COMPLETED_SUCCESSFULLY,2650.013208,16.684000,2666.697208,0.000039,16.684039,1.000002,8 23-25,-1.000000,
199,w0,w0!delay_is.C.4,2655.284039,4,77.000000,1,COMPLETED_SUCCESSFULLY,2655.284078,16.684000,2671.968078,0.000039,16.684039,1.000002,26-29,-1.000000,
194,w0,w0!delay_ft.B.2,2614.986281,2,123.000000,1,COMPLETED_SUCCESSFULLY,2614.986320,62.080000,2677.066320,0.000039,62.080039,1.000001,3 13,-1.000000,
173,w0,w0!delay_ft.C.1,2313.915327,1,580.000000,1,COMPLETED_SUCCESSFULLY,2313.915366,386.480000,2700.395366,0.000039,386.480039,1.000000,16,-1.000000,
203,w0,w0!delay_is.B.8,2714.040846,8,63.000000,1,COMPLETED_SUCCESSFULLY,2714.040885,2.330000,2716.370885,0.000039,2.330039,1.000017,16 28-29 34-38,-1.000000,
205,w0,w0!delay_is.B.2,2739.599152,2,67.000000,1,COMPLETED_SUCCESSFULLY,2739.599191,6.609000,2746.208191,0.000039,6.609039,1.000006,29 34,-1.000000,
204,w0,w0!delay_is.C.2,2722.996750,2,87.000000,1,COMPLETED_SUCCESSFULLY,2722.996789,26.481000,2749.477789,0.000039,26.481039,1.000001,16 28,-1.000000,
164,w0,w0!delay_lu.C.2,2174.845337,2,891.000000,1,COMPLETED_SUCCESSFULLY,2174.845376,593.590000,2768.435376,0.000039,593.590039,1.000000,4-5,-1.000000,
207,w0,w0!delay_is.B.2,2763.150009,2,67.000000,1,COMPLETED_SUCCESSFULLY,2763.150048,6.609000,2769.759048,0.000039,6.609039,1.000006,29 34,-1.000000,
202,w0,w0!delay_ft.C.8,2689.848658,8,141.000000,1,COMPLETED_SUCCESSFULLY,2689.848697,80.710000,2770.558697,0.000039,80.710039,1.000000,3 12-13 23-27,-1.000000,
208,w0,w0!delay_is.B.2,2777.489025,2,67.000000,1,COMPLETED_SUCCESSFULLY,2777.489064,6.609000,2784.098064,0.000039,6.609039,1.000006,3-4,-1.000000,
196,w0,w0!delay_lu.C.8,2623.609402,8,269.000000,1,COMPLETED_SUCCESSFULLY,2623.609441,179.080000,2802.689441,0.000039,179.080039,1.000000,14-15 17-22,-1.000000,
201,w0,w0!delay_lu.B.2,2671.146529,2,212.000000,1,COMPLETED_SUCCESSFULLY,2671.146568,140.950000,2812.096568,0.000039,140.950039,1.000000,8 10,-1.000000,
211,w0,w0!delay_is.B.1,2818.087502,1,70.000000,1,COMPLETED_SUCCESSFULLY,2818.087541,9.257000,2827.344541,0.000039,9.257039,1.000004,5,-1.000000,
192,w0,w0!delay_lu.C.4,2598.695263,4,436.000000,1,COMPLETED_SUCCESSFULLY,2598.695302,290.530000,2889.225302,0.000039,290.530039,1.000000,0-2 9,-1.000000,
206,w0,w0!delay_lu.B.2,2754.556511,2,212.000000,1,COMPLETED_SUCCESSFULLY,2754.556550,140.950000,2895.506550,0.000039,140.950039,1.000000,16 28,-1.000000,
216,w0,w0!delay_is.B.2,2892.681703,2,67.000000,1,COMPLETED_SUCCESSFULLY,2892.681742,6.609000,2899.290742,0.000039,6.609039,1.000006,0-1,-1.000000,
188,w0,w0!delay_ft.C.1,2526.390735,1,580.000000,1,COMPLETED_SUCCESSFULLY,2526.390774,386.480000,2912.870774,0.000039,386.480039,1.000000,11,-1.000000,
219,w0,w0!delay_is.B.1,2923.897065,1,70.000000,1,COMPLETED_SUCCESSFULLY,2923.897104,9.257000,2933.154104,0.000039,9.257039,1.000004,15,-1.000000,
214,w0,w0!delay_ft.B.1,2857.390753,1,149.000000,1,COMPLETED_SUCCESSFULLY,2857.390792,88.510000,2945.900792,0.000039,88.510039,1.000000,12,-1.000000,
215,w0,w0!delay_lu.B.2,2872.968590,2,212.000000,1,COMPLETED_SUCCESSFULLY,2872.968629,140.950000,3013.918629,0.000039,140.950039,1.000000,13-14,-1.000000,
224,w0,w0!delay_ft.B.4,2988.172166,4,96.000000,1,COMPLETED_SUCCESSFULLY,2988.172205,35.932000,3024.104205,0.000039,35.932039,1.000001,19-22,-1.000000,
221,w0,w0!delay_ft.B.1,2944.590286,1,149.000000,1,COMPLETED_SUCCESSFULLY,2944.590325,88.510000,3033.100325,0.000039,88.510039,1.000000,16,-1.000000,
225,w0,w0!delay_ft.B.2,2998.058795,2,123.000000,1,COMPLETED_SUCCESSFULLY,2998.058834,62.080000,3060.138834,0.000039,62.080039,1.000001,23-24,-1.000000,
184,w0,w0!delay_lu.C.2,2472.935950,2,891.000000,1,COMPLETED_SUCCESSFULLY,2472.935989,593.590000,3066.525989,0.000039,593.590039,1.000000,30-31,-1.000000,
226,w0,w0!delay_lu.B.8,3022.340808,8,109.000000,1,COMPLETED_SUCCESSFULLY,3022.340847,48.800000,3071.140847,0.000039,48.800039,1.000001,13-14 25-29 34,-1.000000,
230,w0,w0!delay_is.B.4,3070.223765,4,64.000000,1,COMPLETED_SUCCESSFULLY,3070.223804,3.993000,3074.216804,0.000039,3.993039,1.000010,23-24 30-31,-1.000000,
210,w0,w0!delay_lu.B.1,2805.081568,1,420.000000,1,COMPLETED_SUCCESSFULLY,2805.081607,279.990000,3085.071607,0.000039,279.990039,1.000000,4,-1.000000,
222,w0,w0!delay_lu.B.2,2947.979342,2,212.000000,1,COMPLETED_SUCCESSFULLY,2947.979381,140.950000,3088.929381,0.000039,140.950039,1.000000,12 17,-1.000000,
213,w0,w0!delay_ft.C.2,2843.741674,2,399.000000,1,COMPLETED_SUCCESSFULLY,2843.741713,265.800000,3109.541713,0.000039,265.800039,1.000000,5 10,-1.000000,
233,w0,w0!delay_is.B.1,3127.068510,1,70.000000,1,COMPLETED_SUCCESSFULLY,3127.068549,9.257000,3136.325549,0.000039,9.257039,1.000004,17,-1.000000,
236,w0,w0!delay_is.B.4,3168.995204,4,64.000000,1,COMPLETED_SUCCESSFULLY,3168.995243,3.993000,3172.988243,0.000039,3.993039,1.000010,24-27,-1.000000,
209,w0,w0!delay_ft.C.1,2791.960136,1,580.000000,1,COMPLETED_SUCCESSFULLY,2791.960175,386.480000,3178.440175,0.000039,386.480039,1.000000,3,-1.000000,
232,w0,w0!delay_lu.B.4,3115.550062,4,148.000000,1,COMPLETED_SUCCESSFULLY,3115.550101,87.690000,3203.240101,0.000039,87.690039,1.000000,5 10 13-14,-1.000000,
218,w0,w0!delay_lu.C.4,2914.104308,4,436.000000,1,COMPLETED_SUCCESSFULLY,2914.104347,290.530000,3204.634347,0.000039,290.530039,1.000000,1-2 9 11,-1.000000,
212,w0,w0!delay_ft.C.1,2827.320382,1,580.000000,1,COMPLETED_SUCCESSFULLY,2827.320421,386.480000,3213.800421,0.000039,386.480039,1.000000,8,-1.000000,
238,w0,w0!delay_is.B.1,3213.806171,1,70.000000,1,COMPLETED_SUCCESSFULLY,3213.806210,9.257000,3223.063210,0.000039,9.257039,1.000004,1,-1.000000,
197,w0,w0!delay_lu.C.2,2644.560353,2,891.000000,1,COMPLETED_SUCCESSFULLY,2644.560392,593.590000,3238.150392,0.000039,593.590039,1.000000,6-7,-1.000000,
234,w0,w0!delay_ft.B.1,3150.534279,1,149.000000,1,COMPLETED_SUCCESSFULLY,3150.534318,88.510000,3239.044318,0.000039,88.510039,1.000000,17,-1.000000,
200,w0,w0!delay_lu.C.2,2662.393545,2,891.000000,1,COMPLETED_SUCCESSFULLY,2662.393584,593.590000,3255.983584,0.000039,593.590039,1.000000,32-33,-1.000000,
237,w0,w0!delay_ft.B.2,3198.079400,2,123.000000,1,COMPLETED_SUCCESSFULLY,3198.079439,62.080000,3260.159439,0.000039,62.080039,1.000001,3 24,-1.000000,
241,w0,w0!delay_is.B.2,3260.260790,2,67.000000,1,COMPLETED_SUCCESSFULLY,3260.260829,6.609000,3266.869829,0.000039,6.609039,1.000006,3 7,-1.000000,
217,w0,w0!delay_ft.C.1,2901.282130,1,580.000000,1,COMPLETED_SUCCESSFULLY,2901.282169,386.480000,3287.762169,0.000039,386.480039,1.000000,0,-1.000000,
243,w0,w0!delay_is.B.4,3288.971325,4,64.000000,1,COMPLETED_SUCCESSFULLY,3288.971364,3.993000,3292.964364,0.000039,3.993039,1.000010,0 8-10,-1.000000,
239,w0,w0!delay_ft.B.2,3237.626205,2,123.000000,1,COMPLETED_SUCCESSFULLY,3237.626244,62.080000,3299.706244,0.000039,62.080039,1.000001,1-2,-1.000000,
240,w0,w0!delay_ft.B.2,3249.392497,2,123.000000,1,COMPLETED_SUCCESSFULLY,3249.392536,62.080000,3311.472536,0.000039,62.080039,1.000001,5-6,-1.000000,
228,w0,w0!delay_ft.C.2,3050.345445,2,399.000000,1,COMPLETED_SUCCESSFULLY,3050.345484,265.800000,3316.145484,0.000039,265.800039,1.000000,20-21,-1.000000,
229,w0,w0!delay_ft.C.2,3058.214403,2,399.000000,1,COMPLETED_SUCCESSFULLY,3058.214442,265.800000,3324.014442,0.000039,265.800039,1.000000,22 35,-1.000000,
245,w0,w0!delay_is.B.2,3318.433091,2,67.000000,1,COMPLETED_SUCCESSFULLY,3318.433130,6.609000,3325.042130,0.000039,6.609039,1.000006,1-2,-1.000000,
220,w0,w0!delay_ft.C.1,2939.935141,1,580.000000,1,COMPLETED_SUCCESSFULLY,2939.935180,386.480000,3326.415180,0.000039,386.480039,1.000000,15,-1.000000,
242,w0,w0!delay_ft.B.2,3275.548232,2,123.000000,1,COMPLETED_SUCCESSFULLY,3275.548271,62.080000,3337.628271,0.000039,62.080039,1.000001,3 7,-1.000000,
223,w0,w0!delay_ft.C.1,2972.168333,1,580.000000,1,COMPLETED_SUCCESSFULLY,2972.168372,386.480000,3358.648372,0.000039,386.480039,1.000000,18,-1.000000,
248,w0,w0!delay_is.C.8,3367.237427,8,70.000000,1,COMPLETED_SUCCESSFULLY,3367.237466,9.567000,3376.804466,0.000039,9.567039,1.000004,7 9-11 13-15 17,-1.000000,
246,w0,w0!delay_ft.B.1,3342.059944,1,149.000000,1,COMPLETED_SUCCESSFULLY,3342.059983,88.510000,3430.569983,0.000039,88.510039,1.000000,1,-1.000000,
250,w0,w0!delay_ft.B.2,3397.407985,2,123.000000,1,COMPLETED_SUCCESSFULLY,3397.408024,62.080000,3459.488024,0.000039,62.080039,1.000001,7 9,-1.000000,
252,w0,w0!delay_is.C.2,3442.528893,2,87.000000,1,COMPLETED_SUCCESSFULLY,3442.528932,26.481000,3469.009932,0.000039,26.481039,1.000001,1 11,-1.000000,
254,w0,w0!delay_is.B.1,3465.663760,1,70.000000,1,COMPLETED_SUCCESSFULLY,3465.663799,9.257000,3474.920799,0.000039,9.257039,1.000004,7,-1.000000,
255,w0,w0!delay_is.C.2,3481.062791,2,87.000000,1,COMPLETED_SUCCESSFULLY,3481.062830,26.481000,3507.543830,0.000039,26.481039,1.000001,1 7,-1.000000,
256,w0,w0!delay_is.C.4,3494.318399,4,77.000000,1,COMPLETED_SUCCESSFULLY,3494.318438,16.684000,3511.002438,0.000039,16.684039,1.000002,9 11 24-25,-1.000000,
258,w0,w0!delay_is.C.8,3529.052823,8,70.000000,1,COMPLETED_SUCCESSFULLY,3529.052862,9.567000,3538.619862,0.000039,9.567039,1.000004,9 11 24-29,-1.000000,
235,w0,w0!delay_ft.C.1,3162.736823,1,580.000000,1,COMPLETED_SUCCESSFULLY,3162.736862,386.480000,3549.216862,0.000039,386.480039,1.000000,23,-1.000000,
257,w0,w0!delay_ft.B.2,3513.318703,2,123.000000,1,COMPLETED_SUCCESSFULLY,3513.318742,62.080000,3575.398742,0.000039,62.080039,1.000001,1 7,-1.000000,
227,w0,w0!delay_lu.C.2,3035.333027,2,891.000000,1,COMPLETED_SUCCESSFULLY,3035.333066,593.590000,3628.923066,0.000039,593.590039,1.000000,16 19,-1.000000,
261,w0,w0!delay_ft.B.2,3578.749979,2,123.000000,1,COMPLETED_SUCCESSFULLY,3578.750018,62.080000,3640.830018,0.000039,62.080039,1.000001,1 7,-1.000000,
247,w0,w0!delay_lu.C.4,3356.931095,4,436.000000,1,COMPLETED_SUCCESSFULLY,3356.931134,290.530000,3647.461134,0.000039,290.530039,1.000000,2-3 5-6,-1.000000,
249,w0,w0!delay_lu.C.4,3375.058850,4,436.000000,1,COMPLETED_SUCCESSFULLY,3375.058889,290.530000,3665.588889,0.000039,290.530039,1.000000,18 20-22,-1.000000,
259,w0,w0!delay_lu.B.2,3548.889398,2,212.000000,1,COMPLETED_SUCCESSFULLY,3548.889437,140.950000,3689.839437,0.000039,140.950039,1.000000,9 11,-1.000000,
231,w0,w0!delay_lu.C.2,3099.437245,2,891.000000,1,COMPLETED_SUCCESSFULLY,3099.437284,593.590000,3693.027284,0.000039,593.590039,1.000000,4 12,-1.000000,
251,w0,w0!delay_lu.B.1,3419.899270,1,420.000000,1,COMPLETED_SUCCESSFULLY,3419.899309,279.990000,3699.889309,0.000039,279.990039,1.000000,10,-1.000000,
253,w0,w0!delay_lu.C.4,3450.155584,4,436.000000,1,COMPLETED_SUCCESSFULLY,3450.155623,290.530000,3740.685623,0.000039,290.530039,1.000000,13-15 17,-1.000000,
265,w0,w0!delay_ft.B.1,3658.980068,1,149.000000,1,COMPLETED_SUCCESSFULLY,3658.980107,88.510000,3747.490107,0.000039,88.510039,1.000000,1,-1.000000,
270,w0,w0!delay_is.B.1,3745.372822,1,70.000000,1,COMPLETED_SUCCESSFULLY,3745.372861,9.257000,3754.629861,0.000039,9.257039,1.000004,13,-1.000000,
263,w0,w0!delay_lu.B.2,3626.709597,2,212.000000,1,COMPLETED_SUCCESSFULLY,3626.709636,140.950000,3767.659636,0.000039,140.950039,1.000000,26-27,-1.000000,
264,w0,w0!delay_lu.B.2,3634.125844,2,212.000000,1,COMPLETED_SUCCESSFULLY,3634.125883,140.950000,3775.075883,0.000039,140.950039,1.000000,16 19,-1.000000,
268,w0,w0!delay_ft.B.1,3725.641504,1,149.000000,1,COMPLETED_SUCCESSFULLY,3725.641543,88.510000,3814.151543,0.000039,88.510039,1.000000,7,-1.000000,
274,w0,w0!delay_is.B.4,3814.005381,4,64.000000,1,COMPLETED_SUCCESSFULLY,3814.005420,3.993000,3817.998420,0.000039,3.993039,1.000010,20-22 26,-1.000000,
269,w0,w0!delay_lu.B.4,3733.484304,4,148.000000,1,COMPLETED_SUCCESSFULLY,3733.484343,87.690000,3821.174343,0.000039,87.690039,1.000000,9-12,-1.000000,
275,w0,w0!delay_is.B.4,3838.359662,4,64.000000,1,COMPLETED_SUCCESSFULLY,3838.359701,3.993000,3842.352701,0.000039,3.993039,1.000010,7 9-11,-1.000000,
262,w0,w0!delay_lu.B.1,3601.880199,1,420.000000,1,COMPLETED_SUCCESSFULLY,3601.880238,279.990000,3881.870238,0.000039,279.990039,1.000000,25,-1.000000,
244,w0,w0!delay_lu.C.2,3296.926521,2,891.000000,1,COMPLETED_SUCCESSFULLY,3296.926560,593.590000,3890.516560,0.000039,593.590039,1.000000,0 8,-1.000000,
271,w0,w0!delay_lu.B.2,3762.004400,2,212.000000,1,COMPLETED_SUCCESSFULLY,3762.004439,140.950000,3902.954439,0.000039,140.950039,1.000000,1 13,-1.000000,
272,w0,w0!delay_lu.B.2,3781.124417,2,212.000000,1,COMPLETED_SUCCESSFULLY,3781.124456,140.950000,3922.074456,0.000039,140.950039,1.000000,14-15,-1.000000,
273,w0,w0!delay_ft.C.4,3793.529856,4,228.000000,1,COMPLETED_SUCCESSFULLY,3793.529895,151.940000,3945.469895,0.000039,151.940039,1.000000,16-19,-1.000000,
283,w0,w0!delay_is.C.2,3948.868441,2,87.000000,1,COMPLETED_SUCCESSFULLY,3948.868480,26.481000,3975.349480,0.000039,26.481039,1.000001,16-17,-1.000000,
285,w0,w0!delay_is.B.2,3971.180770,2,67.000000,1,COMPLETED_SUCCESSFULLY,3971.180809,6.609000,3977.789809,0.000039,6.609039,1.000006,19-20,-1.000000,
278,w0,w0!delay_ft.B.1,3896.141093,1,149.000000,1,COMPLETED_SUCCESSFULLY,3896.141132,88.510000,3984.651132,0.000039,88.510039,1.000000,0,-1.000000,
266,w0,w0!delay_lu.C.4,3696.705253,4,436.000000,1,COMPLETED_SUCCESSFULLY,3696.705292,290.530000,3987.235292,0.000039,290.530039,1.000000,2-5,-1.000000,
276,w0,w0!delay_lu.B.2,3850.271810,2,212.000000,1,COMPLETED_SUCCESSFULLY,3850.271849,140.950000,3991.221849,0.000039,140.950039,1.000000,7 9,-1.000000,
267,w0,w0!delay_lu.B.1,3715.148260,1,420.000000,1,COMPLETED_SUCCESSFULLY,3715.148299,279.990000,3995.138299,0.000039,279.990039,1.000000,6,-1.000000,
288,w0,w0!delay_is.B.2,3999.519850,2,67.000000,1,COMPLETED_SUCCESSFULLY,3999.519889,6.609000,4006.128889,0.000039,6.609039,1.000006,5-6,-1.000000,
281,w0,w0!delay_ft.B.1,3937.477319,1,149.000000,1,COMPLETED_SUCCESSFULLY,3937.477358,88.510000,4025.987358,0.000039,88.510039,1.000000,13,-1.000000,
287,w0,w0!delay_lu.B.4,3993.258602,4,148.000000,1,COMPLETED_SUCCESSFULLY,3993.258641,87.690000,4080.948641,0.000039,87.690039,1.000000,0 2-4,-1.000000,
282,w0,w0!delay_lu.B.2,3943.055928,2,212.000000,1,COMPLETED_SUCCESSFULLY,3943.055967,140.950000,4084.005967,0.000039,140.950039,1.000000,14-15,-1.000000,
294,w0,w0!delay_is.B.2,4080.346240,2,67.000000,1,COMPLETED_SUCCESSFULLY,4080.346279,6.609000,4086.955279,0.000039,6.609039,1.000006,30-31,-1.000000,
292,w0,w0!delay_ft.B.4,4053.819401,4,96.000000,1,COMPLETED_SUCCESSFULLY,4053.819440,35.932000,4089.751440,0.000039,35.932039,1.000001,20-22 25,-1.000000,
289,w0,w0!delay_ft.B.1,4004.702273,1,149.000000,1,COMPLETED_SUCCESSFULLY,4004.702312,88.510000,4093.212312,0.000039,88.510039,1.000000,7,-1.000000,
290,w0,w0!delay_lu.B.4,4017.330013,4,148.000000,1,COMPLETED_SUCCESSFULLY,4017.330052,87.690000,4105.020052,0.000039,87.690039,1.000000,5-6 9 19,-1.000000,
297,w0,w0!delay_is.B.16,4122.613632,16,62.000000,1,COMPLETED_SUCCESSFULLY,4122.613671,1.561000,4124.174671,0.000039,1.561039,1.000025,4-7 9 14-15 19-22 25 30-33,-1.000000,
260,w0,w0!delay_lu.C.2,3565.455431,2,891.000000,1,COMPLETED_SUCCESSFULLY,3565.455470,593.590000,4159.045470,0.000039,593.590039,1.000000,23-24,-1.000000,
300,w0,w0!delay_is.B.2,4165.581171,2,67.000000,1,COMPLETED_SUCCESSFULLY,4165.581210,6.609000,4172.190210,0.000039,6.609039,1.000006,7 9,-1.000000,
279,w0,w0!delay_ft.C.2,3910.066323,2,399.000000,1,COMPLETED_SUCCESSFULLY,3910.066362,265.800000,4175.866362,0.000039,265.800039,1.000000,1 8,-1.000000,
296,w0,w0!delay_ft.B.1,4099.445143,1,149.000000,1,COMPLETED_SUCCESSFULLY,4099.445182,88.510000,4187.955182,0.000039,88.510039,1.000000,3,-1.000000,
293,w0,w0!delay_ft.C.4,4062.191375,4,228.000000,1,COMPLETED_SUCCESSFULLY,4062.191414,151.940000,4214.131414,0.000039,151.940039,1.000000,26-29,-1.000000,
298,w0,w0!delay_ft.B.1,4143.144602,1,149.000000,1,COMPLETED_SUCCESSFULLY,4143.144641,88.510000,4231.654641,0.000039,88.510039,1.000000,4,-1.000000,
284,w0,w0!delay_lu.B.1,3958.834078,1,420.000000,1,COMPLETED_SUCCESSFULLY,3958.834117,279.990000,4238.824117,0.000039,279.990039,1.000000,18,-1.000000,
301,w0,w0!delay_ft.B.2,4185.683999,2,123.000000,1,COMPLETED_SUCCESSFULLY,4185.684038,62.080000,4247.764038,0.000039,62.080039,1.000001,1 7,-1.000000,
304,w0,w0!delay_is.B.4,4250.839964,4,64.000000,1,COMPLETED_SUCCESSFULLY,4250.840003,3.993000,4254.833003,0.000039,3.993039,1.000010,1 7 9 14,-1.000000,
